88.0,6.392262e-02
88.25,5.818247e-02
88.5,5.483061e-02
88.75,5.111834e-02
89.0,5.281951e-02
89.25,5.180868e-02
89.5,5.109684e-02
89.75,5.579608e-02
90.0,6.052404e-02
