86.5,5.001488e-02
86.75,4.270351e-02
87.0,3.461246e-02
87.25,3.020765e-02
87.5,2.683410e-02
87.75,2.789465e-02
88.0,2.922106e-02
88.25,3.059785e-02
88.5,3.067497e-02
