87.0,2.881526e-02
87.25,2.658165e-02
87.5,2.466623e-02
87.75,2.359352e-02
88.0,2.325090e-02
88.25,2.330770e-02
88.5,2.409022e-02
88.75,2.519908e-02
89.0,2.670221e-02
